part_id,part_name,motor_type,price
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,Genio CBS ISS,16500.0
HPC480ML,HONDA PARTS CLEANER,Genio CBS ISS,36000.0
082322MBK3LN9,"MPX2 10W30 SLMB 0,65L CAS",BeAT Sporty DLX Smart Key,50000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,VARIO 150 MMC,16500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO 150 MMC,59000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",VARIO 125 CBS-ISS MMC,59000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",BEAT SPORTY CBS,70500.0
31500KPH882,BATTERY YTZ5-S,BEAT SPORTY CBS ISS,273000.0
23100K35V01,BELT DRIVE,VARIO 125 CBS,139000.0
45530K59A71,CYLINDER SET MASTER,BEAT STREET,23400.0
06430K44V80,"SHOE SET,BRAKE",BEAT SPORTY CBS,57500.0
HBF50ML,"BRAKE,FLUID",BEAT SPORTY CBS,8500.0
176561,KARBU CLEANER,VARIO 125 CBS,35000.0
23100K36BA0,"BELT DRIVE, KIT",VARIO 125 CBS,189500.0
082322MBK2LN9,"MPX2 10W30 SLMB 0,8L FED",VARIO 125 CBS ISS,59000.0
082322MBK8LZ0,"MPX2 10W30 SLMB 0,8L REP",VARIO 125 CBS ISS,59000.0
082342MAK1LZ0,SPX1 10W30 SLMA 1L REP,CB150R STREETFIRE SPECIAL,77500.0
17210KVB930,ELEMENT COMP A/C,NEW VARIO TECHNO PGM FI,59500.0
16700KZR305,"UNIT ASSY,FUEL PUMP",NEW VARIO TECHNO PGM FI,559000.0
17572GGLJ00,"O-RING, FUEL PUMP",NEW VARIO TECHNO PGM FI,17500.0
80105K59A70,"FENDER A,REAR",VARIO 150,50000.0
90131883000,BOLT DRAIN PLUG 12X15,PCX 160 ABS,3500.0
34901K25600,BULB HEAD LIGHT,REVO FIT,40850.0
082322MAK2LN0,"MPX1 10W30 SLMA 0,8L REP",REVO FIT,57000.0
44711KTM850,TIRE FR TT (70/90-17),REVO 110 SPOKE WHEEL,201000.0
19200KWN901,"PUMP ASSY., WATER",VARIO 150,284000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,SCOOPY STYLISH ,19500.0
9805657723, SPARK PLUG U22FSU (DS),SUPRA X,18000.0
082322MBK0LN9,"MPX2 10W30 SLMB 0,8L FED",NEW VARIO 150,39500.0
082322MBK0LN9,"MPX2 10W30 SLMB 0,8L FED",BLADE,39500.0
082322MAK2LN0,"MPX1 10W30 SLMA 0,8L REP",SUPRA X 125 R DD,57000.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",NEW SCOOPY PRESTIGE,58500.0
30700KPH881,CAP ASSY NOISE SUPPRESSOR,VARIO FI,50500.0
42711KWW010,TIRE RR TT (80/90-17),SUPRA X 125 R DD,255000.0
34901KFVB51,BULB HEADLIGHT (12V 25/25W),SUPRA X 125 R DD,19000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",NEW SCOOPY PRESTIGE,70500.0
HPC480ML,HONDA PARTS CLEANER,BeAT Sporty CBS,36000.0
16707KZR601,FILTER SET,VARIO TECHNO NON CBS,287000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,ADV 160 ABS,19500.0
08113HFH000,HONDA FOLDABLE HOOK,BeAT Sporty CBS,101000.0
17210K97N00,ELEMENT COMP AIR/C,ADV150 ABS,79500.0
AHB6201RS,BEARING BALL (SET),PCX 160 CBS,51400.0
44711K0WN01,TIRE FR TL (110/80-14),ADV160 CBS,385000.0
42711K0WN01,TIRE RR TL(130/70-13),ADV160 CBS,427000.0
16700KZRC01,"UNIT ASSY, FUEL PUMP",NEW VARIO 125 CBS,565000.0
17210K1AN00,"ELEMENT COMP,AIR/C",BeAT Sporty CBS ISS,51500.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),BeAT Sporty CBS ISS,24500.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,BeAT Sporty CBS ISS,16500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",NEW PCX 150 CBS,50000.0
AHTS0301048,HRC23 ELGNT NAVY TSHIRT XL,NEW SCOOPY SPORTY,140000.0
08294M99Z8YZ1,SCOOTER GEAR OIL (120ML) IDE,NEW SCOOPY SPORTY,33000.0
34908GA7701,BULB W BASE,BEAT SPORTY CW,13000.0
44830KVBT00,"CABLE COMP,SPDMT",BEAT SPORTY CW,39000.0
03512HDL000,HONDA DISC LOCK,NEW SCOOPY PRESTIGE,107500.0
44711K59A12,TIRE FR TL (80/90-14),SCOOPY ESP,256425.0
13251LCL11,PENTIL TUBLES,SCOOPY ESP,10000.0
43130KZL930,BRAKE SHOE,SCOOPY ESP,54113.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",SCOOPY ESP,70500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),VARIO 150,23000.0
TBC500ML,THROTTLE BODY CLEANER 500ML,PCX 160 ABS,35500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,PCX 160 ABS,19500.0
22011KWN900,"PIECE SET,SLIDE",PCX 160 ABS,25000.0
31917K0RV01,"PLUG, SPARK(LMAR8L-9)(NGK)",PCX 160 ABS,70000.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),BEAT SPORTY CBS ISS,23000.0
42711K59A12,TIRE RR TL (90/90-14),BEAT POP ESP CW PIXEL,297000.0
17210K29900,ELEMENT COMP AIR CLEANER LBL,PCX 160 ABS,120000.0
INJECTORCLEANER,INJECTORCLEANER,NEW SCOOPY STYLISH,46000.0
CVTCLEANER,CVT CLEANER,NEW SCOOPY STYLISH,35000.0
9410912000,"WASHER, DRAIN PLUG, 12MM",NEW SCOOPY STYLISH,1500.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",NEW SCOOPY STYLISH,61500.0
06435K97N01,PAD SET RR BRAKE,NEW PCX 150 ABS,132500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",VARIO 110 CBS ISS,59000.0
ALF6201RS,BEARING BALL (SET),NEW VARIO TECHNO PGM FI,49900.0
082322MAK1LN1,OLI MPX1 10W30 SL 1L IDE,CB150R STREETFIRE,65500.0
43130KZL930,BRAKE SHOE,BEAT SPORTY CBS,55500.0
34901KFVB51,BULB HEADLIGHT (12V 25/25W),VARIO 125 CBS ISS,19000.0
HPC480ML,HONDA PARTS CLEANER,NEW SCOOPY STYLISH,40000.0
17210K56N00,ELEMENT COMP AIR CLEANER,New Supra GTR150 Sporty,62500.0
082342MAK8LZ0,"SPX1 10W30 SLMA 1,2L REP",New Supra GTR150 Sporty,90000.0
06455KVBT01,PAD SET FR,VARIO 125 CBS-ISS MMC,60500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),VARIO 125 CBS-ISS MMC,23000.0
30700K81N11,CAP ASSY NOISE SUPRESSOR,BEAT SPORTY CBS,47500.0
TBC500ML,THROTTLE BODY CLEANER 500ML,BEAT SPORTY CBS,35500.0
11395KGH901,GASKET L COVER,ALL NEW CBR150R,8500.0
31600K15901,"RECTIFIER ASSY., REGULATOR",ALL NEW CBR150R,315000.0
31120K45N01,STATOR COMP (MB),ALL NEW CBR150R,716500.0
37870KRJ901,"SENSOR ASSY,TW",ALL NEW CBR150R,387000.0
082342MAK1LZ0,SPX1 10W30 SLMA 1L REP,ALL NEW CB150R STREETFIRE,77500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BeAT Sporty CBS ISS Deluxe,19500.0
06455KVBT01,PAD SET FR,BEAT POP CBS,60500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",NEW VARIO,59000.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),BeAT Sporty CBS ISS Deluxe,24500.0
07019LCL018,ANGIN  NITROGEN SET,PCX 160 CBS,10000.0
13566,KONTAK,VARIO TECHNO 125 FI ISS,130000.0
43130KZL930,BRAKE SHOE,VARIO 110 CBS ISS,55500.0
45530KVY911,CYLINDER SET MASTER,VARIO 110 CBS ISS,77000.0
082322MBK0LN9,"MPX2 10W30 SLMB 0,8L FED",ALL NEW SCOOPY STYLISH,39500.0
082322MBK8LN3,"MPX2 10W30 SLMB 0,65L NIP",BEAT STREET CBS,50000.0
34901KFVB51,BULB HEADLIGHT (12V 25/25W),BEAT STREET CBS,19000.0
03512HDL000,HONDA DISC LOCK,BeAT Sporty CBS ISS,107500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),VARIO 125 CBS ISS,23000.0
42711K59A12,TIRE RR TL (90/90-14),BEAT SPORTY CBS,257950.0
52400K81N01,CUSHION ASSY REAR,BEAT SPORTY CBS,223000.0
22535K16A40,WEIGHT SET CLUTCH,BEAT SPORTY CBS,256500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",VARIO 150 MMC,70500.0
082322MAK1LN1,OLI MPX1 10W30 SL 1L IDE,CB150 VERZA SW,65500.0
44711KYE901,TIRE FR TL (80/100-17),CB150 VERZA SW,322000.0
06430K44V80,"SHOE SET,BRAKE",NEW SCOOPY STYLISH,57500.0
06455KVBT01,PAD SET FR,NEW SCOOPY STYLISH,60500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",NEW VARIO 150,59000.0
02550226,PAKET INJEKTOR CLEANER,GENIO CBS ISS SE,37500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",GENIO CBS ISS SE,50000.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT SPORTY CBS ISS,58500.0
44711K59A12,TIRE FR TL (80/90-14),BeAT Street,263000.0
22011K0JN00,"PIECE SET,SLIDE",BeAT Street,16500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",VARIO 110 CBS,70500.0
42711K2SN01,TIRE RR TL (120/70-14),VARIO 160 ABS,417000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,VARIO 160 ABS,19500.0
06435K97N01,PAD SET RR BRAKE,NEW PCX 150 CBS,132500.0
06455KREK02,"PAD SET, FR",NEW PCX 150 CBS,121500.0
34906GB6921,BULB TAILLIGHT,Beat Sporty,12500.0
12361035000,CAP TAPPET,SUPRA X 125 R DD,10000.0
082342MAK8LZ0,"SPX1 10W30 SLMA 1,2L REP",CB150R STREETFIRE,90000.0
35180KPH881,SWITCH UNIT HORN,VARIO TECHNO 125 FI ISS,25000.0
31500KZR602,BATTERY(GTZ6V),BEAT SPORTY CW,302000.0
17220KZR600,"ELEMENT SET, AIR CLEANER",VARIO 150,59000.0
06455K84902,"PAD SET, FR BRAKE",NEW PCX 150 ABS,72500.0
17210K97N00,ELEMENT COMP AIR/C,NEW PCX 150 ABS,79500.0
9410912000,"WASHER, DRAIN PLUG, 12MM",BEAT POP CW,1500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",BEAT POP CW,59000.0
08234M99K8LN9,"OLI SPX1 10W30 SLMA 1,2L FED",CB150R STREETFIRE SPECIAL,90000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT STREET CBS,59000.0
22535K16A40,WEIGHT SET CLUTCH,BEAT STREET CBS,256500.0
22105K44V00,BOSS DRIVE FACE,BEAT STREET CBS,27500.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",GENIO CBS ISS,61500.0
HPC480ML,HONDA PARTS CLEANER,GENIO CBS ISS,40000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",BEAT SPORTY DLX SMART KEY,59000.0
17210K1AN00,"ELEMENT COMP,AIR/C",GENIO CBS ISS,51500.0
42711K59A12,TIRE RR TL (90/90-14),GENIO CBS ISS,297000.0
31500KZR602,BATTERY(GTZ6V),VARIO 150 MMC,302000.0
22011KWN900,"PIECE SET,SLIDE",BEAT SPORTY CBS ISS,25000.0
12391K84900,"GASKET,HEAD COVER",SCOOPY FI,60000.0
34906K25901,"BULB, TAILLIGHT(12V 18/5W)",SUPRA X 125 R DD,22000.0
01389LCL08294M99Z8YN2,OLI GARDAN,VARIO 160 ABS,20000.0
SS8175ML,OIL SHOCK,NEW VARIO 150,29500.0
51490GN5305,SEAL SET FR FORK,NEW VARIO 150,44000.0
51410KZLA01,PIPE COMP FR FORK,NEW VARIO 150,148500.0
17211K15900,"ELEMENT COMP,AIR/C",ALL NEW CB150R STREETFIRE,61000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,ALL NEW CB150R STREETFIRE,19500.0
34906GB6921,BULB TAILLIGHT,BeAT Sporty DLX Smart Key,12500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,PCX160 ABS,19500.0
22011K93N00,PIECE SET SLIDE,BEAT FI CW,16500.0
22011K0JN00,"PIECE SET,SLIDE",BEAT SPORTY CBS,16500.0
23100K0JBA0,BELT DRIVE KIT,BEAT SPORTY CBS,130500.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",SUPRA X 125 PGM FI CW DD,57000.0
51490KC5305,SEAL SET FR FORK,NEW MEGA PRO CW,98000.0
12391KRM840,GASKET HEAD COVER,NEW MEGA PRO CW,14000.0
17510KYE900PFW,FUEL TANK (PL FD WH),NEW MEGA PRO CW,1897500.0
SS8175ML,OIL SHOCK,NEW MEGA PRO CW,59000.0
30700KPH881,CAP ASSY NOISE SUPPRESSOR,SPACY CW HELM IN FI,50500.0
34906GB6921,BULB TAILLIGHT,SPACY CW HELM IN FI,12500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),SPACY CW HELM IN FI,23000.0
9805957927, SPARK PLUG U22FER9 (DS),VARIO CAST WHEEL,30500.0
43130KZL930,BRAKE SHOE,Beat Sporty,55500.0
44711KVB930,44711KVB931,Beat Sporty,133500.0
17210K0JN00,"ELEMENT COMP,AIR/C",VARIO 150,55000.0
9806786871, SPARK PLUG U20EPR9 (DS),VARIO 125 CBS ISS,19500.0
HB6201RS,"BEARING, BALL",VARIO 125 CBS ISS,52000.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),SCOOPY FI,24500.0
06455K46N21,"PAD SET, FR. BRAKE",NEW VARIO 125 CBS,62000.0
082322MBK2LN0,"MPX2 10W30 SLMB 0,8L REP O",VARIO 150,59000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO CAST WHEEL,59000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,VARIO CAST WHEEL,16500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),GENIO CBS,23000.0
02753LCL10,BULB T/L,GENIO CBS,15000.0
02753LCL12,DSM,GENIO CBS,40000.0
22132KWN900,"PIECE,SLIDE",NEW PCX 150 CBS,10000.0
91005KVBN50,"BRG,COMP DRIVE SHAFT",BeAT Sporty CBS ISS Deluxe,39500.0
22011K81N00,"PIECE SET,SLIDE",BeAT Sporty CBS ISS Deluxe,18500.0
42711K59A12,TIRE RR TL (90/90-14),NEW VARIO CBS PGM FI,297000.0
51490GN5305,SEAL SET FR FORK,BEAT SPORTY CBS,88000.0
SS8175ML,OIL SHOCK,BEAT SPORTY CBS,29500.0
33130GN5831,SOCKET HEADLIGHT,SUPRA X 125 DISK BRAKE,18500.0
09462LCL135,BAUT,SUPRA X 125 DISK BRAKE,4000.0
34901KPH881,BULB HEADLIGHT,SUPRA X 125 DISK BRAKE,90000.0
31926KRM842,31926KRM841,VARIO TECHNO 125 CBS ISS,18500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BEAT STREET,19500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BeAT Sporty CBS,19500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO 125 CBS ISS SP,59000.0
17210K0JN00,"ELEMENT COMP,AIR/C",GENIO CBS ISS,55000.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),GENIO CBS ISS,24500.0
01626LCL0082,OLI IDEMITSU 10-40W SPORT 1 L,SUPRA X 125 R DD,65000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,PCX,19500.0
082322MBK0LN9,"MPX2 10W30 SLMB 0,8L FED",ALL NEW SCOOPY SPORTY,39500.0
31926KRM842,31926KRM841,SCOOPY FI,18500.0
082322MBK2LN0,"MPX2 10W30 SLMB 0,8L REP O",SCOOPY FI,59000.0
ACG10GR,AHM CVT GREASE 10 GR,CB150 VERZA SW,15000.0
06535KTR900,RACE STEERING KIT,CB150 VERZA SW,104500.0
06945LCL23,PAKING KOPLING,CB150 VERZA SW,20000.0
AHB6302RS,BEARING BALL (SET),CB150 VERZA SW,66300.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,BEAT SW FI MMC,16500.0
17210KVB930,ELEMENT COMP A/C,NEW VARIO,59500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",SUPRA FIT DISKBRAKE,59000.0
06455KWB601,PAD SET FR,NEW SUPRA X 125 FI CW,55000.0
ALF6201RS,BEARING BALL (SET),NEW SUPRA X 125 FI CW,49900.0
17210K97N00,ELEMENT COMP AIR/C,ADV160 CBS,79500.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",VERZA SPOKE WHEEL,57000.0
17211K18900,"ELEMENT COMP., A/C",VERZA SPOKE WHEEL,59000.0
31928MFFD01, SPARK PLUG U24EPR9 (DS),VERZA SPOKE WHEEL,20000.0
22011K81N00,"PIECE SET,SLIDE",BeAT Street,18500.0
22535K44V00,WEIGHT SET CLUTCH,BeAT Street,127000.0
17210K0JN00,"ELEMENT COMP,AIR/C",BeAT Street,55000.0
22105K0JN00,"BOSS,DRIVE FACE",BeAT Street,32500.0
22110K0JN00,"FACE COMP,MOVABLE DRIVE",BeAT Street,63000.0
22123K0JN00,"ROLLER SET,WEIGHT",BeAT Street,42000.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",NEW SCOOPY PRESTIDGE,50000.0
OSC70ML,OIL SYSTEM CLEANER 70ML,BEAT FI SW,30000.0
31500KZR601,BATTERY YTZ6-V,NEW VARIO TECHNO PGM FI,332000.0
9410912000,"WASHER, DRAIN PLUG, 12MM",SCOOPY ESP,1500.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,SCOOPY ESP,16500.0
HPC480ML,HONDA PARTS CLEANER,SCOOPY ESP,40000.0
22535K16A40,WEIGHT SET CLUTCH,NEW SCOOPY PRESTIGE,243675.0
22100K25900,OUTER COMP CLUTCH,NEW SCOOPY PRESTIGE,116850.0
FIC001,CAIRAN FLASH INJECTOR,NEW SCOOPY PRESTIGE,20000.0
18318KZR600,"PROTECTOR, MUFFLER",VARIO 125 CBS,69500.0
34901KFVB51,BULB HEADLIGHT (12V 25/25W),VARIO 125 CBS,19000.0
22100K25900,OUTER COMP CLUTCH,BEAT SPORTY CBS,123000.0
09460LCL032,RING OLI STD,BEAT SPORTY CBS,4000.0
91202KJ9003,OIL SEAL 20X32X6,BEAT SPORTY CBS,8500.0
91202KVB901,OIL SEAL 20.8X52X7.5,BEAT SPORTY CBS,8500.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),BEAT SPORTY CBS,24500.0
06455KVBT01,PAD SET FR,BEAT SPORTY CBS,60500.0
09460LC0743,BAUD OLI STD ,BEAT SPORTY CBS,5000.0
45108KVBT01,SPRING PAD,BEAT SPORTY CBS,13500.0
23100K0JBA0,BELT DRIVE KIT,BeAT Sporty CBS ISS Deluxe,130500.0
06455KVBT01,PAD SET FR,BeAT Street,60500.0
1210AKZR600,CYLINDER COMP,VARIO 125 CBS-ISS MMC,308500.0
HBF50ML,"BRAKE,FLUID",NEW SCOOPY STYLISH,8500.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),NEW VARIO 150,23000.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",BeAT Sporty DLX Smart Key,61500.0
23100K36BA0,"BELT DRIVE, KIT",PCX 160 CBS,189500.0
06401KWW900,DRIVE CHAIN KIT,REVO FIT,196650.0
06455KVBT01,PAD SET FR,BEAT SPORTY DLX SMART KEY,60500.0
01626LCL0081,"OLI IDEMITSU 10-40W MATIC 0,8",BEAT CW FI MMC,60000.0
01626LCL0079,OLI GARDAN,BEAT CW FI MMC,20000.0
91005KVBN50,"BRG,COMP DRIVE SHAFT",BeAT Street,39500.0
082342MAK8LZ0,"SPX1 10W30 SLMA 1,2L REP",CB150X STD,90000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,CB150X STD,19500.0
SS8175ML,OIL SHOCK,NEW BEAT CAST WHEEL,29500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",NEW BEAT CAST WHEEL,59000.0
06455KVBT01,PAD SET FR,NEW BEAT CAST WHEEL,60500.0
51490KGH902,SEAL SET FR FORK,NEW BEAT CAST WHEEL,86000.0
082322MBK2LN0,"MPX2 10W30 SLMB 0,8L REP O",BEAT FI CW,59000.0
13705LCL203,INJEKTOR CLEANER DSM,VARIO 125 CBS,45000.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),VARIO 125 CBS ISS,23000.0
082322MBK9LN0,"MPX2 10W30 SLMB 0,65L REP O",BeAT Sporty CBS,50000.0
64301K2FN00ZL,"COVER, FR TOP (VI BE)",NEW SCOOPY FASHION,274500.0
86644K2FN20ZB,"STRIPE A, R FRONT COVER TYPE 1",NEW SCOOPY FASHION,30500.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),NEW SCOOPY FASHION,23000.0
81134K2FN00ZN,"COVER INNER, UP (MT CR SL)",NEW SCOOPY FASHION,66000.0
33410K2FN01,"WINKER COMP, R FR",NEW SCOOPY FASHION,64000.0
64202K2FN00ZL,"COVER, L FRONT (VI BE)",NEW SCOOPY FASHION,178000.0
91307K0JN00,"O-RING,95X2.0",NEW SCOOPY FASHION,4000.0
23100K1ABA0,"BELT DRIVE, KIT",NEW SCOOPY FASHION,123000.0
17210K1AN00,"ELEMENT COMP,AIR/C",NEW SCOOPY FASHION,51500.0
81141K2FN00ZH,COVER INNER (MT CR SL),NEW SCOOPY FASHION,305000.0
91202K0JN01,OIL SEAL 19.5X31.5X6,NEW SCOOPY FASHION,24000.0
64223K2FN00,"STAY COMP,FR COVER",NEW SCOOPY FASHION,87000.0
30700K1AN01,"CAP ASSY,NOISE SUPPRESSOR",NEW SCOOPY FASHION,42500.0
64340K2FN00ZB,"COVER,UNDER (BLK)",NEW SCOOPY FASHION,98500.0
35148K78N10,BATTERY,NEW SCOOPY STYLISH,14500.0
AHTS0201050,HRC23 SPRTY NAVY TSHIRT L,BeAT Sporty CBS ISS Deluxe,120000.0
082322MBK2LN0,"MPX2 10W30 SLMB 0,8L REP O",NEW SCOOPY PRESTIGE,59000.0
TBC500ML,THROTTLE BODY CLEANER 500ML,SPACY CW HELM IN FI,35500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",SPACY CW HELM IN FI,59000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO 160 ABS,59000.0
9410912000,"WASHER, DRAIN PLUG, 12MM",ADV150 CBS,1500.0
ACG10GR,AHM CVT GREASE 10 GR,VARIO 160 CBS,15000.0
06455K59A71,"PAD SET,FR BRAKE",VARIO 160 CBS,89000.0
02779LCL34,SPION ASPIRA,BeAT Sporty CBS ISS Deluxe,60000.0
31916KWB601,SPARK PLUG CPR6EA9S (NGK),REVO FIT,25500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",NEW VARIO 125 CBS,59000.0
31916KRM841,SPARK PLUG CPR8EA9 (NGK),VARIO TECHNO,23000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO TECHNO,59000.0
13705LCL203,INJEKTOR CLEANER DSM,BEAT SPORTY CW,45000.0
082322MBK0LN9,"MPX2 10W30 SLMB 0,8L FED",BEAT SPORTY CBS ISS,39500.0
06541LCLPKTINJ,PAKET INJECTOR,NEW SCOOPY PRESTIGE,50000.0
AHTA0001011,HRC24 RWB SLING BAG,NEW SCOOPY SPORTY,160000.0
OSC70ML,OIL SYSTEM CLEANER 70ML,ALL NEW SCOOPY STYLISH,30000.0
17210K0JN00,"ELEMENT COMP,AIR/C",VERZA CAST WHEEL,55000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,VERZA CAST WHEEL,19500.0
082322MBK0LN9,"MPX2 10W30 SLMB 0,8L FED",BeAT Street,39500.0
01389LCLCC200ML,CARBON CLEANER 200ML,BEAT FI SW,100000.0
01389LCL08294M99K0NL1,OLI GARDAN SPX,BEAT FI SW,25000.0
13705LCL203,INJEKTOR CLEANER DSM,VARIO 160 ABS,45000.0
06455KR3404,PAD SET FR (NA),SUPRA FIT DISKBRAKE,55000.0
15523LCLKARETBOOTH,KARET BOOTH KALIPER,SUPRA FIT DISKBRAKE,10000.0
45530KET920,CYLINDER SET MASTER,SUPRA FIT DISKBRAKE,78500.0
53175KRST80,LEVER R STRG HDL,SUPRA FIT DISKBRAKE,41000.0
HBF50ML,"BRAKE,FLUID",SUPRA FIT DISKBRAKE,8500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BEAT POP CW,18135.0
52400K81N01,CUSHION ASSY REAR,Beat Sporty,223000.0
SS8175ML,OIL SHOCK,BeAT Sporty CBS ISS Deluxe,29500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO TECHNO 125 CBS ISS,59000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",PCX 160 CBS,59000.0
9410912000,"WASHER, DRAIN PLUG, 12MM",PCX 160 ABS,1500.0
AHB6201RS,BEARING BALL (SET),BEAT STREET,51400.0
13705LCL11,BOHLAM BELAKANG ( REM ),BEAT SPORTY CW,15000.0
9805957927, SPARK PLUG U22FER9 (DS),NEW BEAT CAST WHEEL,30500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BEAT FI SW,19500.0
23100KZLBA0,BELT DRIVE KIT,BEAT FI SW,156000.0
22100K81N21,OUTER COMP CLUTCH,BEAT FI SW,105500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),NEW VARIO 125 CBS ISS,23000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",NEW VARIO 125 CBS ISS,59000.0
31926KRM842,31926KRM841,NEW VARIO TECHNO PGM FI,18500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",All New Scoopy Stylish Plus,70500.0
01387LCL02,BAUT ,VARIO 110 CBS ISS,4000.0
88110K25900,"MIRROR ASSY,R BACK",VARIO 110 CBS ISS,38500.0
88120K25900,"MIRROR ASSY,L BACK",VARIO 110 CBS ISS,38500.0
34908GA7701,BULB W BASE,VARIO 110 CBS ISS,6500.0
33130GN5831,SOCKET HEADLIGHT,VARIO 110 CBS ISS,18500.0
34901KPH881,BULB HEADLIGHT,VARIO 110 CBS ISS,45000.0
34905GM9003,BULB WINKER,VARIO 110 CBS ISS,9000.0
AHTA0001011,HRC24 RWB SLING BAG,VARIO 160 ABS,160000.0
06435K97N01,PAD SET RR BRAKE,VARIO 150,132500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,ADV 160 ABS,19500.0
17572GGLJ00,"O-RING, FUEL PUMP",ADV 160 ABS,17500.0
31928MFFD01, SPARK PLUG U24EPR9 (DS),ALL NEW SCOOPY STYLISH,20000.0
082322MBK4LN9,"MPX2 10W30 SLMB 0,65L REP",ALL NEW SCOOPY SPORTY,50000.0
ACG10GR,AHM CVT GREASE 10 GR,VARIO 125 CBS,15000.0
